date,equity_ret,oil_ret,dollar_ret,vix_level,term_spread,d10_change,trend_12m
2019-09-30,0.01703524052367822,-0.01795577739105436,-0.0017907397980563289,15.559000000000001,0.05149999999999988,0.07313636363636355,0.02130889764358823
2019-10-31,0.020225819582931237,-0.0012949775188659807,-0.017392144322695202,15.466521739130435,0.1554545454545453,0.007318181818181779,0.1134640662821802
2019-11-30,0.03348029157932331,0.0731554903376126,0.010366869381371657,12.5235,0.19947368421052625,0.10528708133971287,0.12924258110220865
2019-12-31,0.028188741012288077,0.05065647776060622,-0.021152748172252878,13.756666666666666,0.24952380952380926,0.050751879699248104,0.25369660923257253
2020-01-31,-0.0016294165896173496,-0.1700323160094901,0.00924905737697479,13.94095238095238,0.23857142857142866,-0.10523809523809491,0.1763250378145793
2020-02-29,-0.0878595209362043,-0.14025644228585055,0.016473137345697886,19.628947368421052,0.1731578947368424,-0.2534085213032582,0.059169923891682075
2020-03-31,-0.13366776859296703,-0.7819649860830586,0.040584802029549394,57.73681818181819,0.4218181818181818,-0.6342105263157897,-0.09226338653830535
2020-04-30,0.11942089623740593,-0.06444101248360079,-0.0016589271585614185,41.453809523809525,0.43285714285714283,-0.21238095238095234,-0.01140282674398918
2020-05-31,0.04428649023053044,0.6150310263596754,-0.01135527556903071,30.897000000000002,0.5035000000000001,0.016380952380952385,0.10092455233974551
2020-06-30,0.018221381004062565,0.09895828262955453,-0.003984087168533712,31.119545454545456,0.5436363636363636,0.054636363636363594,0.052487613809566014
2020-07-31,0.053636778409249075,0.020915465722604942,-0.02740658362583659,26.840454545454545,0.47545454545454546,-0.10499999999999998,0.09308162474580506
2020-08-31,0.06771910208965437,0.060712633199297095,-0.012444852303187481,22.88952380952381,0.5104761904761905,0.026363636363636367,0.17905803455033453
2020-09-30,-0.040018103243589564,-0.061960293997452176,0.01020530153202337,27.64761904761905,0.5447619047619048,0.029523809523809508,0.12200469078306675
2020-10-31,-0.02805568033968875,-0.11666007091175956,-0.006955538005462003,29.438636363636363,0.6376190476190476,0.10761904761904761,0.07372319086044676
2020-11-30,0.10214644831840225,0.23762848423557692,-0.02537446317781633,24.9955,0.7042105263157896,0.08285714285714296,0.1423893475995257
2020-12-31,0.036448997283216045,0.06736913506111764,-0.01700119998776728,22.37409090909091,0.7977272727272726,0.06363636363636349,0.15064960387045367
2021-01-31,-0.011199116821941857,0.07584969571909417,0.005681080188074006,24.91,0.9499999999999998,0.14741626794258367,0.14107990363812917
2021-02-28,0.02575689966712602,0.16553393501206504,0.007825410059274063,23.140526315789476,1.1426315789473684,0.1768421052631579,0.2546963242414595
2021-03-31,0.04156280869744222,-0.039097243927828984,0.008760545585254853,21.84304347826087,1.4639130434782608,0.35297482837528604,0.42992690153186874
2021-04-30,0.05109732211429474,0.07028729719601223,-0.01540042645887496,17.416190476190476,1.471818181818182,0.02413043478260879,0.36160332740875756
2021-05-31,0.0054715065520216655,0.04330080948213055,-0.01190366840161694,19.7605,1.466,-0.014000000000000012,0.3227883437302488
2021-06-30,0.021970840045861806,0.10321676266665492,0.01608285762937367,16.956818181818182,1.3163636363636366,-0.10190909090909073,0.326537802772048
2021-07-31,0.02249322924674324,0.005561221521577231,0.0010487305417585802,17.603333333333335,1.0990476190476193,-0.20051948051948054,0.2953942536095422
2021-08-31,0.028578050968688373,-0.0773073746046018,0.0038639602683359087,17.472727272727273,1.065909090909091,-0.035389610389610526,0.2562532024885762
2021-09-30,-0.04873776298462218,0.09460582807778373,0.013459822369048524,19.824761904761903,1.1338095238095238,0.09158008658008665,0.24753354274754358
2021-10-31,0.06685820979817336,0.10442947881461961,-0.004418318263358145,17.871428571428574,1.19,0.20773809523809517,0.3424474328854057
2021-11-30,-0.008368651100987279,-0.23307292430316373,0.01799286195945804,18.50047619047619,1.0515,-0.02299999999999991,0.23193233346601616
2021-12-31,0.042688611280446764,0.1301047542839573,-0.00798396915285604,21.354545454545455,0.7849999999999998,-0.09450000000000025,0.23817194746324688
2022-01-31,-0.05401814986501918,0.16855404668006457,0.0024518203827561535,23.181,0.7835000000000001,0.29900000000000015,0.19535291442016955
2022-02-28,-0.03186279087892352,0.07526893356005626,-0.0029776215257761862,25.748421052631578,0.4989473684210526,0.17021052631578937,0.13773322387412001
2022-03-31,0.03514823838626846,0.04475474833960469,-5.207334356605031e-06,26.968695652173913,0.21826086956521729,0.19361556064073238,0.13131865356294625
2022-04-30,-0.09206783296043497,0.039591754348847985,0.03640133638414156,24.3735,0.20950000000000024,0.6196739130434783,-0.011846501511783458
2022-05-31,5.3242466202974015e-05,0.08947829372099303,-0.011979246120085385,29.313636363636363,0.2814285714285716,0.15059523809523823,-0.01726476559760215
2022-06-30,-0.08765157448017291,-0.0596197063850612,0.02422184419113016,28.23318181818182,0.1452380952380956,0.24523809523809526,-0.12688718012363687
2022-07-31,0.08720134427422366,-0.061721409036523234,0.0066130515831792636,24.995238095238093,-0.14000000000000012,-0.24733333333333363,-0.06217906509615645
2022-08-31,-0.04336702120583702,-0.11737595240223708,0.014408564218951092,22.169565217391302,-0.3521739130434782,0.0018260869565218663,-0.13412413727068184
2022-09-30,-0.09804919930362388,-0.119908169276977,0.03170791956594954,27.34181818181818,-0.33761904761904704,0.6212215320910977,-0.18343557358968354
2022-10-31,0.07683460219574201,0.0797057334103668,0.0008395499846995946,30.005714285714287,-0.39149999999999974,0.46445238095238084,-0.1734591811921149
2022-11-30,0.05235794472521427,-0.07259802844530938,-0.03268913984363753,23.29909090909091,-0.6125000000000003,-0.09250000000000069,-0.11273258536591335
2022-12-31,-0.06078179904848824,-0.0039840690148746916,-0.017081116892931902,21.784285714285716,-0.6723809523809523,-0.2748095238095236,-0.21620299569484835
2023-01-31,0.05992115787903174,-0.015209896634902798,-0.020344636828275142,20.16904761904762,-0.6760000000000006,-0.0846904761904761,-0.10226368795079743
2023-02-28,-0.026459430306852383,-0.02656897603961461,0.019590804916858495,20.1205,-0.7868421052631578,0.2153421052631579,-0.0968603273787263
2023-03-31,0.03445125384186021,-0.015731839918413648,-0.01640208557272338,21.644347826086957,-0.6395652173913038,-0.08379862700228813,-0.09755731192313455
2023-04-30,0.014536196592679573,0.014430264829027983,-0.0011350253749071726,17.817894736842106,-0.556,-0.20304347826086966,0.009046717629979995
2023-05-31,0.0024792480579840515,-0.11982014431942467,0.014500381049047384,17.63608695652174,-0.5581818181818181,0.11363636363636376,0.011472723221761072
2023-06-30,0.06271890993761531,0.036755596677772395,-0.013362004478936207,14.003181818181817,-0.891428571428571,0.17445887445887465,0.1618432076395493
2023-07-31,0.03066393308795945,0.14639760167770266,-0.012956328918695803,13.932380952380951,-0.9290000000000003,0.15140476190476138,0.10530579645328508
2023-08-31,-0.017875247018487528,0.021168011432701306,0.02017215282995455,15.85391304347826,-0.7339130434782604,0.26832608695652205,0.13079757064063458
2023-09-30,-0.04994608771197129,0.08288357949713276,0.017175013482093604,15.173333333333332,-0.6430000000000007,0.21117391304347777,0.17890068223228717
2023-10-31,-0.02222483997777225,-0.10600949659689185,0.012421339005620702,18.887727272727272,-0.2695238095238093,0.4190952380952391,0.07984124005877291
2023-11-30,0.08542444438757713,-0.07606971873676116,-0.029443317826729043,14.01909090909091,-0.3795238095238096,-0.29523809523809597,0.11290773972113577
2023-12-31,0.04327897629406863,-0.05111244620910238,-0.015273639128295713,12.7185,-0.4369999999999994,-0.4828571428571422,0.21696851506369264
2024-01-31,0.015770730418800838,0.059273607736438194,0.016850029339087413,13.388636363636364,-0.26476190476190453,0.03809523809523796,0.17281808760346173
2024-02-29,0.050427504326926,0.03781801146155228,0.006202436533608413,13.980476190476189,-0.33649999999999913,0.14940476190476204,0.24970502223724012
2024-03-31,0.03054740535841205,0.05811170275866129,-0.0013484641898973138,13.7875,-0.37950000000000017,0.0009999999999994458,0.24580117375379196
2024-04-30,-0.042505747459992804,-0.00561363074652288,0.0161164516559289,16.137727272727275,-0.334090909090909,0.33059090909090916,0.18875922970111958
2024-05-31,0.04690383807881382,-0.06840272688440052,-0.007240835069018736,13.058695652173913,-0.37409090909090903,-0.05681818181818166,0.23318381972194935
2024-06-30,0.03408230240557053,0.06046617728866366,0.017152095851532323,12.667,-0.43157894736842106,-0.17700956937799095,0.20454721218990457
2024-07-31,0.011257742193535591,-0.042795851633554705,-0.0046238173851973485,14.373913043478263,-0.2472727272727271,-0.05662679425837247,0.1851410212954807
2024-08-31,0.022577879038740534,-0.06292691724322985,-0.010661032372833112,19.312272727272727,-0.09454545454545471,-0.37772727272727336,0.22559414735270877
2024-09-30,0.01999561838794861,-0.08059080918670691,-0.008536556109327798,17.663333333333334,0.10099999999999998,-0.1474090909090906,0.29553585345262867
2024-10-31,-0.00994607922055124,0.012000433177115077,0.028548149554184832,19.960869565217394,0.12318181818181761,0.37195454545454476,0.3078146142098497
2024-11-30,0.05571976768852771,-0.01915322624523519,0.014170098812987142,16.015238095238097,0.0984210526315783,0.260334928229665,0.27810993751080026
2024-12-31,-0.025307691689834044,0.05943468953665221,0.021088317397047973,15.866190476190477,0.16571428571428637,0.03563909774436169,0.2095232695268976
2025-01-31,0.026657822062382763,0.00550662184419437,-0.006166213478319804,16.763636363636365,0.35714285714285676,0.23761904761904695,0.22041036117047952
2025-02-28,-0.014344520215519907,-0.04019867610160244,-0.0015757706951120554,16.968,0.24105263157894719,-0.17799498746867126,0.1556383366280336
2025-03-31,-0.05926680278196983,0.026792352722546653,-0.012337992017247501,21.841428571428573,0.31047619047619035,-0.1705764411027566,0.06582412848765173
2025-04-30,-0.007654154967354998,-0.1880426356790421,-0.0330186962920207,31.966190476190473,0.5014285714285713,-0.0014285714285717788,0.10067572098028954
2025-05-31,0.05970546807055932,0.0315702609010291,-0.006749916669523515,20.46227272727273,0.5038095238095246,0.1447619047619053,0.11347735097203504
2025-06-30,0.04841561405922867,0.07580334048947801,-0.019559767477095313,18.403333333333336,0.4944999999999995,-0.04030952380952435,0.12781066262569318
2025-07-31,0.021435188702803032,0.05943502267754042,0.019178640486556375,16.381304347826084,0.5095454545454543,0.008318181818181891,0.13798810913496062
2025-08-31,0.01888701535343351,-0.08913259774517446,-0.012506301163559108,15.75,0.5609523809523806,-0.1270562770562771,0.1342972454496536
2025-09-30,0.034714088658864384,-0.018662817213573213,-0.0005941459327249987,15.789090909090909,0.5519047619047619,-0.14428571428571413,0.14901571572056937
2025-10-31,0.022433317651589846,-0.02273552940252266,0.010343633429287458,18.086521739130436,0.5404545454545451,-0.05865800865800885,0.18139511259271046
2025-11-30,0.0012988257608306242,-0.05270063410849968,-0.002748738936727335,19.7695,0.5438888888888886,0.032070707070706916,0.12697417066501338
2025-12-31,-0.0005242946422256978,-0.022791041729617767,-0.010856495567087343,15.548181818181819,0.642272727272728,0.049292929292930054,0.15175756771262172
2026-01-31,0.013570493205930845,0.11906292413175734,-0.015536077569057838,16.17904761904762,0.6764999999999999,0.07031818181818128,0.1386702388561698
2026-02-28,-0.00870614730187036,0.03743020237949324,-0.0006558576252002624,19.207,0.6542105263157887,-0.08771052631578957,0.14430861176981935
2026-03-31,-0.05227557664362159,0.4292734141655501,0.02690220276189237,25.596818181818183,0.5313636363636367,0.12011961722488085,0.1512998379081676
2026-04-30,0.08896511717459177,-0.029299259802711752,-0.01923280578633957,20.01842105263158,0.5210000000000004,0.06409090909090942,0.24791911005011436
